"ip";"port";"protocol";"cpe";"cve";"type";"exploit";"cvss";"url"
"91.236.136.166";"25";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:CVE-2023-51766";"cgr";"False";"5.0";"http://vulners.com/cgr/CHAINGUARD:CVE-2023-51766"
"91.236.136.166";"25";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:GHSA-W6WW-869J-CGM6";"cgr";"False";"0.0";"http://vulners.com/cgr/CHAINGUARD:GHSA-W6WW-869J-CGM6"
"91.236.136.166";"465";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:CVE-2023-51766";"cgr";"False";"5.0";"http://vulners.com/cgr/CHAINGUARD:CVE-2023-51766"
"91.236.136.166";"465";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:GHSA-W6WW-869J-CGM6";"cgr";"False";"0.0";"http://vulners.com/cgr/CHAINGUARD:GHSA-W6WW-869J-CGM6"
"91.236.136.166";"587";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:CVE-2023-51766";"cgr";"False";"5.0";"http://vulners.com/cgr/CHAINGUARD:CVE-2023-51766"
"91.236.136.166";"587";"tcp";"a:exim:exim:4.97.1";"CHAINGUARD:GHSA-W6WW-869J-CGM6";"cgr";"False";"0.0";"http://vulners.com/cgr/CHAINGUARD:GHSA-W6WW-869J-CGM6"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21256";"prion";"False";"6.8";"http://vulners.com/prion/PRION:CVE-2022-21256"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21253";"prion";"False";"6.8";"http://vulners.com/prion/PRION:CVE-2022-21253"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35638";"prion";"False";"6.8";"http://vulners.com/prion/PRION:CVE-2021-35638"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35637";"prion";"False";"6.8";"http://vulners.com/prion/PRION:CVE-2021-35637"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21368";"prion";"False";"6.5";"http://vulners.com/prion/PRION:CVE-2022-21368"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21254";"prion";"False";"6.3";"http://vulners.com/prion/PRION:CVE-2022-21254"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21600";"prion";"False";"5.8";"http://vulners.com/prion/PRION:CVE-2022-21600"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21479";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21479"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21478";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21478"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21425";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21425"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21378";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21378"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21367";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21367"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21351";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21351"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21301";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21301"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21278";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21278"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21265";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2022-21265"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35612";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2021-35612"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35610";"prion";"False";"5.5";"http://vulners.com/prion/PRION:CVE-2021-35610"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21352";"prion";"False";"4.9";"http://vulners.com/prion/PRION:CVE-2022-21352"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35602";"prion";"False";"4.9";"http://vulners.com/prion/PRION:CVE-2021-35602"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20969";"prion";"False";"4.7";"http://vulners.com/prion/PRION:CVE-2024-20969"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20967";"prion";"False";"4.7";"http://vulners.com/prion/PRION:CVE-2024-20967"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21880";"prion";"False";"4.7";"http://vulners.com/prion/PRION:CVE-2023-21880"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21877";"prion";"False";"4.7";"http://vulners.com/prion/PRION:CVE-2023-21877"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21635";"prion";"False";"4.7";"http://vulners.com/prion/PRION:CVE-2022-21635"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21980";"prion";"False";"4.6";"http://vulners.com/prion/PRION:CVE-2023-21980"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21318";"prion";"False";"4.6";"http://vulners.com/prion/PRION:CVE-2022-21318"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21316";"prion";"False";"4.6";"http://vulners.com/prion/PRION:CVE-2022-21316"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20985";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2024-20985"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20977";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2024-20977"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20973";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2024-20973"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20963";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2024-20963"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20961";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2024-20961"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22079";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2023-22079"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22059";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2023-22059"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-39410";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-39410"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-39408";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-39408"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21592";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21592"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21489";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21489"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21483";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21483"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21482";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21482"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21454";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21454"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21427";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21427"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21417";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21417"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21412";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21412"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21374";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21374"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21372";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21372"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21370";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21370"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21362";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21362"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21358";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21358"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21356";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21356"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21348";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21348"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21344";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21344"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21342";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21342"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21339";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21339"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21337";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21337"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21336";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21336"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21335";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21335"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21334";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21334"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21332";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21332"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21330";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21330"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21329";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21329"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21328";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21328"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21327";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21327"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21326";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21326"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21322";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21322"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21320";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21320"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21315";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21315"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21314";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21314"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21310";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21310"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21309";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21309"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21308";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21308"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21307";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21307"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21304";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21304"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21303";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21303"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21297";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21297"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21290";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21290"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21289";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21289"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21288";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21288"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21287";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21287"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21286";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21286"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21285";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21285"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21284";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21284"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21280";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21280"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21279";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21279"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21270";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21270"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21264";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21264"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21249";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21249"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21245";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2022-21245"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35648";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35648"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35647";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35647"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35646";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35646"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35645";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35645"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35644";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35644"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35643";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35643"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35642";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35642"
