"ip";"port";"protocol";"cpe";"cve";"type";"exploit";"cvss";"url"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35641";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35641"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35640";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35640"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35636";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35636"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35635";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35635"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35634";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35634"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35633";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35633"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35631";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35631"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35630";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35630"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35628";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35628"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35627";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35627"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35626";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35626"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35625";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35625"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35624";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35624"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35623";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35623"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35622";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35622"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35607";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35607"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35597";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35597"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35596";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35596"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35591";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35591"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35577";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35577"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35575";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35575"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35546";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-35546"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-2479";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-2479"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-2478";"prion";"False";"4.0";"http://vulners.com/prion/PRION:CVE-2021-2478"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21302";"prion";"False";"3.5";"http://vulners.com/prion/PRION:CVE-2022-21302"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35608";"prion";"False";"3.5";"http://vulners.com/prion/PRION:CVE-2021-35608"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20983";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2024-20983"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20981";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2024-20981"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20971";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2024-20971"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2024-20965";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2024-20965"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22115";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22115"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22114";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22114"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22113";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22113"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22112";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22112"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22111";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22111"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22110";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22110"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22104";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22104"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22103";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22103"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22097";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22097"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22092";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22092"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22084";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22084"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22078";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22078"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22070";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22070"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22068";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22068"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22066";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22066"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22065";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22065"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22064";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22064"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22032";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22032"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22028";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22028"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22026";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22026"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22015";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22015"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-22007";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-22007"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21982";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21982"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21977";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21977"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21976";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21976"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21972";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21972"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21950";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21950"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21887";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21887"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21883";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21883"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21882";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21882"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21881";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21881"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21879";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21879"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21878";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21878"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21876";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2023-21876"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-39400";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-39400"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21641";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21641"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21640";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21640"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21638";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21638"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21637";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21637"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21633";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21633"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21632";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21632"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21617";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21617"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21608";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21608"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21607";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21607"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21605";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21605"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21604";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21604"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21599";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21599"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21594";"prion";"False";"3.3";"http://vulners.com/prion/PRION:CVE-2022-21594"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2023-21875";"prion";"False";"3.2";"http://vulners.com/prion/PRION:CVE-2023-21875"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-39403";"prion";"False";"3.0";"http://vulners.com/prion/PRION:CVE-2022-39403"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21486";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21486"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21485";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21485"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21484";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21484"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21357";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21357"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21355";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21355"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21333";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21333"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21331";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21331"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21325";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21325"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21324";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21324"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21323";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21323"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21321";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21321"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21319";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21319"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21317";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21317"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21313";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21313"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21312";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21312"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21311";"prion";"False";"2.9";"http://vulners.com/prion/PRION:CVE-2022-21311"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-39402";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2022-39402"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21460";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2022-21460"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21451";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2022-21451"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21444";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2022-21444"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-35632";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2021-35632"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2021-22570";"prion";"False";"2.1";"http://vulners.com/prion/PRION:CVE-2021-22570"
