"ip";"port";"protocol";"cpe";"cve";"type";"exploit";"cvss";"url"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21625";"prion";"False";"1.7";"http://vulners.com/prion/PRION:CVE-2022-21625"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21595";"prion";"False";"1.7";"http://vulners.com/prion/PRION:CVE-2022-21595"
"91.236.136.166";"3306";"tcp";"a:mysql:mysql:8.0.26";"PRION:CVE-2022-21611";"prion";"False";"0.8";"http://vulners.com/prion/PRION:CVE-2022-21611"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2020-15778";"prion";"False";"6.8";"http://vulners.com/prion/PRION:CVE-2020-15778"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2020-15778";"cve";"False";"6.8";"http://vulners.com/cve/CVE-2020-15778"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"C94132FD-1FA5-5342-B6EE-0DAF45EEFFE3";"githubexploit";"True";"6.8";"http://vulners.com/githubexploit/C94132FD-1FA5-5342-B6EE-0DAF45EEFFE3"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"10213DBE-F683-58BB-B6D3-353173626207";"githubexploit";"True";"6.8";"http://vulners.com/githubexploit/10213DBE-F683-58BB-B6D3-353173626207"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2010-4816";"prion";"False";"5.0";"http://vulners.com/prion/PRION:CVE-2010-4816"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2021-28041";"prion";"False";"4.6";"http://vulners.com/prion/PRION:CVE-2021-28041"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2021-41617";"prion";"False";"4.4";"http://vulners.com/prion/PRION:CVE-2021-41617"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2019-16905";"prion";"False";"4.4";"http://vulners.com/prion/PRION:CVE-2019-16905"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2021-41617";"cve";"False";"4.4";"http://vulners.com/cve/CVE-2021-41617"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2019-16905";"cve";"False";"4.4";"http://vulners.com/cve/CVE-2019-16905"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2020-14145";"prion";"False";"4.3";"http://vulners.com/prion/PRION:CVE-2020-14145"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2016-20012";"prion";"False";"4.3";"http://vulners.com/prion/PRION:CVE-2016-20012"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2020-14145";"cve";"False";"4.3";"http://vulners.com/cve/CVE-2020-14145"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2016-20012";"cve";"False";"4.3";"http://vulners.com/cve/CVE-2016-20012"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2023-51767";"cve";"False";"3.5";"http://vulners.com/cve/CVE-2023-51767"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"PRION:CVE-2021-36368";"prion";"False";"2.6";"http://vulners.com/prion/PRION:CVE-2021-36368"
"91.236.136.166";"9999";"tcp";"a:openbsd:openssh:8.0";"CVE-2021-36368";"cve";"False";"2.6";"http://vulners.com/cve/CVE-2021-36368"
"91.206.58.106";"80";"tcp";"a:microsoft:internet_information_services:8.0";"CVE-2014-4078";"cve";"False";"5.1";"http://vulners.com/cve/CVE-2014-4078"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"PRION:CVE-2023-44487";"prion";"False";"5.0";"http://vulners.com/prion/PRION:CVE-2023-44487"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"OSV:BIT-NGINX-2023-44487";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-NGINX-2023-44487"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"NGINX:CVE-2024-24990";"nginx";"False";"5.0";"http://vulners.com/nginx/NGINX:CVE-2024-24990"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"NGINX:CVE-2024-24989";"nginx";"False";"5.0";"http://vulners.com/nginx/NGINX:CVE-2024-24989"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"F7F6E599-CEF4-5E03-8E10-FE18C4101E38";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/F7F6E599-CEF4-5E03-8E10-FE18C4101E38"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"E5C174E5-D6E8-56E0-8403-D287DE52EB3F";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/E5C174E5-D6E8-56E0-8403-D287DE52EB3F"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"DB6E1BBD-08B1-574D-A351-7D6BB9898A4A";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/DB6E1BBD-08B1-574D-A351-7D6BB9898A4A"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"BD3652A9-D066-57BA-9943-4E34970463B9";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/BD3652A9-D066-57BA-9943-4E34970463B9"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"B0208442-6E17-5772-B12D-B5BE30FA5540";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/B0208442-6E17-5772-B12D-B5BE30FA5540"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"A820A056-9F91-5059-B0BC-8D92C7A31A52";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/A820A056-9F91-5059-B0BC-8D92C7A31A52"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"9814661A-35A4-5DB7-BB25-A1040F365C81";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/9814661A-35A4-5DB7-BB25-A1040F365C81"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"5A864BCC-B490-5532-83AB-2E4109BB3C31";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/5A864BCC-B490-5532-83AB-2E4109BB3C31"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"17C6AD2A-8469-56C8-BBBE-1764D0DF1680";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/17C6AD2A-8469-56C8-BBBE-1764D0DF1680"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-31122";"osv";"False";"6.4";"http://vulners.com/osv/OSV:BIT-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-45802";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-45802"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-43622";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-31122";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-45802";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-2023-45802"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-43622";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"F7F6E599-CEF4-5E03-8E10-FE18C4101E38";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/F7F6E599-CEF4-5E03-8E10-FE18C4101E38"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"E5C174E5-D6E8-56E0-8403-D287DE52EB3F";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/E5C174E5-D6E8-56E0-8403-D287DE52EB3F"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"DB6E1BBD-08B1-574D-A351-7D6BB9898A4A";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/DB6E1BBD-08B1-574D-A351-7D6BB9898A4A"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-43622";"cve";"False";"5.0";"http://vulners.com/cve/CVE-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-31122";"cve";"False";"5.0";"http://vulners.com/cve/CVE-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CNVD-2023-93320";"cnvd";"False";"5.0";"http://vulners.com/cnvd/CNVD-2023-93320"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"BD3652A9-D066-57BA-9943-4E34970463B9";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/BD3652A9-D066-57BA-9943-4E34970463B9"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"B0208442-6E17-5772-B12D-B5BE30FA5540";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/B0208442-6E17-5772-B12D-B5BE30FA5540"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"A820A056-9F91-5059-B0BC-8D92C7A31A52";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/A820A056-9F91-5059-B0BC-8D92C7A31A52"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"9814661A-35A4-5DB7-BB25-A1040F365C81";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/9814661A-35A4-5DB7-BB25-A1040F365C81"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"5A864BCC-B490-5532-83AB-2E4109BB3C31";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/5A864BCC-B490-5532-83AB-2E4109BB3C31"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"17C6AD2A-8469-56C8-BBBE-1764D0DF1680";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/17C6AD2A-8469-56C8-BBBE-1764D0DF1680"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-45802";"cve";"False";"2.6";"http://vulners.com/cve/CVE-2023-45802"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-31122";"osv";"False";"6.4";"http://vulners.com/osv/OSV:BIT-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-45802";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-45802"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-43622";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-APACHE-2023-31122";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-APACHE-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-45802";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-2023-45802"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"OSV:BIT-2023-43622";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"F7F6E599-CEF4-5E03-8E10-FE18C4101E38";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/F7F6E599-CEF4-5E03-8E10-FE18C4101E38"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"E5C174E5-D6E8-56E0-8403-D287DE52EB3F";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/E5C174E5-D6E8-56E0-8403-D287DE52EB3F"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"DB6E1BBD-08B1-574D-A351-7D6BB9898A4A";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/DB6E1BBD-08B1-574D-A351-7D6BB9898A4A"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-43622";"cve";"False";"5.0";"http://vulners.com/cve/CVE-2023-43622"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-31122";"cve";"False";"5.0";"http://vulners.com/cve/CVE-2023-31122"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CNVD-2023-93320";"cnvd";"False";"5.0";"http://vulners.com/cnvd/CNVD-2023-93320"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"BD3652A9-D066-57BA-9943-4E34970463B9";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/BD3652A9-D066-57BA-9943-4E34970463B9"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"B0208442-6E17-5772-B12D-B5BE30FA5540";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/B0208442-6E17-5772-B12D-B5BE30FA5540"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"A820A056-9F91-5059-B0BC-8D92C7A31A52";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/A820A056-9F91-5059-B0BC-8D92C7A31A52"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"9814661A-35A4-5DB7-BB25-A1040F365C81";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/9814661A-35A4-5DB7-BB25-A1040F365C81"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"5A864BCC-B490-5532-83AB-2E4109BB3C31";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/5A864BCC-B490-5532-83AB-2E4109BB3C31"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"17C6AD2A-8469-56C8-BBBE-1764D0DF1680";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/17C6AD2A-8469-56C8-BBBE-1764D0DF1680"
"91.206.58.96";"443";"tcp";"a:apache:http_server:2.4.56";"CVE-2023-45802";"cve";"False";"2.6";"http://vulners.com/cve/CVE-2023-45802"
"91.206.58.106";"80";"tcp";"a:microsoft:internet_information_services:8.0";"CVE-2014-4078";"cve";"False";"5.1";"http://vulners.com/cve/CVE-2014-4078"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"PRION:CVE-2023-44487";"prion";"False";"5.0";"http://vulners.com/prion/PRION:CVE-2023-44487"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"OSV:BIT-NGINX-2023-44487";"osv";"False";"5.0";"http://vulners.com/osv/OSV:BIT-NGINX-2023-44487"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"NGINX:CVE-2024-24990";"nginx";"False";"5.0";"http://vulners.com/nginx/NGINX:CVE-2024-24990"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"NGINX:CVE-2024-24989";"nginx";"False";"5.0";"http://vulners.com/nginx/NGINX:CVE-2024-24989"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"F7F6E599-CEF4-5E03-8E10-FE18C4101E38";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/F7F6E599-CEF4-5E03-8E10-FE18C4101E38"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"E5C174E5-D6E8-56E0-8403-D287DE52EB3F";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/E5C174E5-D6E8-56E0-8403-D287DE52EB3F"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"DB6E1BBD-08B1-574D-A351-7D6BB9898A4A";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/DB6E1BBD-08B1-574D-A351-7D6BB9898A4A"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/C9A1C0C1-B6E3-5955-A4F1-DEA0E505B14B"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"BD3652A9-D066-57BA-9943-4E34970463B9";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/BD3652A9-D066-57BA-9943-4E34970463B9"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"B0208442-6E17-5772-B12D-B5BE30FA5540";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/B0208442-6E17-5772-B12D-B5BE30FA5540"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"A820A056-9F91-5059-B0BC-8D92C7A31A52";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/A820A056-9F91-5059-B0BC-8D92C7A31A52"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"9814661A-35A4-5DB7-BB25-A1040F365C81";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/9814661A-35A4-5DB7-BB25-A1040F365C81"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"5A864BCC-B490-5532-83AB-2E4109BB3C31";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/5A864BCC-B490-5532-83AB-2E4109BB3C31"
"91.206.58.114";"443";"tcp";"a:igor_sysoev:nginx:1.25.1";"17C6AD2A-8469-56C8-BBBE-1764D0DF1680";"githubexploit";"True";"5.0";"http://vulners.com/githubexploit/17C6AD2A-8469-56C8-BBBE-1764D0DF1680"
